,name,key,sentences,label,
909,GCL 지씨엘,게임 예능 하이라이트[편집],"유튜브 4대 여신, ""겜순이""를 만나보세요! [18][19]레지던트 이블 7 - 켠김에 왕까지 방송 하이라이트재생목록 바로가기아주 가끔 라이브 스트리밍 방송을 진행한 실황 컨텐츠 혹은 게임 속 재밌는 장면들을 편집후 업로드한다. 현재는 실시간 방송을 거의 진행하지 않기 때문에 거의 업로드 되지 않고 있다. 가장 많은 공동 출연자는 미스타로빈.",2,
910,GCL 지씨엘,게임 이야기[편집],"히오스 영웅들의 폭풍 개드립 모음 - Part. 2스팀은 왜 맨날 할인할까?재생목록 바로가기게임과 관련된 다양한 이야기를 하는 컨텐츠. ""블리자드 역대 최고의 시네마틱 영상 TOP 5""와 같은 TOP 시리즈나, ""게임업계 최악의 사건 - 아타리 쇼크 이야기"" 등의 게임업계 관련 이야기, 혹은 ""폴아웃 볼트 속 숨겨진 비밀들"" 등과 같은 게임 관련 이야기를 컨텐츠로 제작한다.게임 스토리 한눈에 보기가 주력 컨텐츠가 되면서 업로드 주기가 매우 낮아졌지만, 잊을만하면 간간히 올라오고 있다.",2,
911,GCL 지씨엘,가끔은... 우리도 미치고 싶다[편집],"와우 스토리를 단 4분만에 요약해보았다둠 슬레이어는 못말려재생목록 바로가기아주 가끔씩 올라오는 지씨엘의 일명 ""약빤"" 영상들. 평소 잔잔하고 조용한 설명이 주를 이루던 영상 컨텐츠의 느낌들과 180도 다른 느낌을 주는 영상들이 많다.",3,
912,GCL 지씨엘,겜프 여담[편집]," 겜프의 캐릭터는 여러 게임 속 등장하는 아이템들이 합쳐진 모습이다. 어쌔신 크리드 시리즈의 후드, 마스터 치프의 헬멧, 아이작 클라크의 엔지니어링 슈트(상반신), 고든 프리먼의 HEV 슈트(하반신), 제라툴의 검, 데커드 케인의 케인의 기록, 총 6개가 합쳐진 모습이다. 과거에 사용하던 해당 링크의 캐릭터 디자인을 참고해 겜프의 팬이 그려준 손수 작품. [10] 전에 쓰던 캐릭터겜프의 캐릭터는 여러 게임 속 오마쥬를 담은 아이템이 들어있다. 워크래프트 시리즈의 서리한 (가방 속 검), 갓 오브 워의 리바이어던 도끼 (가방 속 도끼), 녹스의 게임 패키지 박스 (가방 속 파란 박스), 엘더스크롤 시리즈의 엘더 스크롤 (가방 속 황금 스크롤), 발더스 게이트 시리즈의 바알 문양 (들고 있는 빨간 책 로고), 레인보우식스 시즈의 도깨비 문양 (벨트 버클), 다크 소울 시리즈의 하벨 반지 (왼손가락), 디아블로 2의 조던 링 (오른 손가락). 총 8개이다.가장 좋아하는 게임은 녹스(게임)와 쥬라기 원시전 2. 어릴 적 두 게임의 멀티플레이를 너무나도 재밌게 즐겼던게 그 이유라고. 그 외에도 발더스 게이트 시리즈, 임진록 2+ 조선의 반격 등의 고전 게임들을 무척이나 좋아한다.가장 좋아하는 영화는 매드 맥스: 분노의 도로이며, 시리즈물 중에선 스타워즈 시리즈를 가장 좋아한다. 가장 좋아하는 한국 영화로는 명량을 뽑았다.게임 좌우명은 ""누구에게나 명작인 게임 없고, 누구에게나 망작인 게임 없다.""로, 리뷰 컨텐츠를 거의 제작하지 않는 이유도 이 때문이라고 한다. 누군가는 재밌게 즐기고 있는 게임에 대해 함부로 이야기하고 싶어하지않기 때문이라고.과거 디 이블 위딘 방송 중, 게임을 클리어할 때까지 총 106번을 죽음으로서 겜복치라는 별명이 생겼다.얼라이언스 유저이며, 주 캐릭터는 인간 성기사이다. 다만 워크래프트 스토리 연재 당시 두 진영 모두에게 호감을 느낄 수 있도록 최대한 월드 오브 워크래프트 연대기를 기준으로 제작하였다고 한다.""워크 스토리 언제 나와요?""라는 질문에 한 때 노이로제가 걸릴 정도로 시달렸었다.[11][12]  현재는 워크래프트 3까지의 스토리를 정리하고 월드 오브 워크래프트 스토리 부분이 남았지만, 일단 적어도 워크래프트 3 리포지드가 발매 될 때까지는 연기한 상태이다. 하지만 최근 블리자드가 유저들에게 연이어 실망감만 선사하면서 워크 스토리 요청도 많이 줄었다는 슬픈 소식.한 때 역사 선생님을 꿈꿨을 정도로 역사를 굉장히 좋아한다. 본인은 역사를 좋아하던 마음이 게임 스토리에 대한 깊은 애정으로 이어진게 아닐까 생각하고 있다.스토리 한눈에 보기 컨텐츠 중, 가장 완성도 있게, 마음에 들게 제작된 컨텐츠로 블러드본 스토리 한눈에 보기를 뽑았다. 그 외 단편 영상으로 가장 마음에 들어하는 컨텐츠로는 엘더스크롤 스카이림 세계관 한눈에 보기를 뽑았다.2016년에 블리즈컨 방문차 미국 L.A를 다녀왔고, 2018년엔 게임스컴 방문차 독일 쾰른을 다녀왔다. 틈만나면 지인들에게 자랑하기에, 주변 지인들 사이에선 미국과 독일이 금기어가 되었다고.Doki Doki Literature Club!을 할때 그 누구보다 즐거워했다. 해당 편 맨 뒷부분에 이스터에그성 스페셜 엔딩 영상이 있는데 그 영상으로 들어가면 어느 댓글 댓글창에 들켰네? 라고 적은걸 볼수 있다.월파의 증언에 의하면 ""겜프님은 우리에게 간식도 챙겨주시는 자상한 분"" 이라고 한다.[13]",0,
913,GCL 지씨엘,슈마이 여담[편집],"개인 블로그를 오랫동안 운영해오고 있다.2019년 약 8월 23일 두툰이 그려준 그림인 도바킨 슈마이로 프사를 바꿨다. 전에 쓰던 캐릭터위 그림 역시 각각 스카이림의 마법사 길드의 수장 아크메이지, 도둑 길드의 수장 나이팅게일 복장을 입은 버전으로, 이 그림들도 모두 두툰이 그려줬다.때는 2020년 5월달 18일 겜프가 퇴근을하고 슈마이가 머리채를 잡고 끌려가는걸 보았다.(겜프님이 직접언급하셨다.)",0,
914,GCL 지씨엘,월파 여담[편집],"월파의 캐릭터는 레인보우식스 시즈에 등장하는 도깨비로, 두툰이 그려준 리퀘스트 그림이다.요리 솜씨가 좋아서, 종종 회사에 쿠키나 케이크 등을 직접 만들어오기도 한다.블리자드 프랜차이즈 게임중 최애캐는 실바나스 윈드러너 라고 한다. 그래서 히오스 실바나스 레벨이 100렙이었나 탄산음료중 코카콜라 를 매우 사랑하며, 음식점에서 코카콜라 가 없으면 풀죽는다. 그래도 펩시주면 잘 먹던데Doki Doki Literature Club!의 마지막부분 링크를 누르면 들어갈수 있는 스페셜 엔딩 영상에서 직접 노래를 불렀다. 상당한 실력을 가지고 있다.",0,
915,Hello,영어 인사말 Hello[편집],"가장 기본적인 인사말. 전화를 받을 때도 쓰는 단어다. 변형으로 Hi도 있다. 영어 하는 사람치고 이 단어 모르는 사람은 없을 것이다. Hell로?!한국인들은 ""헬로"" , ""헬로우""정도로 읽지만, 일본인들은 독일어 'hallo'를 따서 '하로'(ハロー)라고 읽는다.",0,
916,Hello,CAPSULE의 곡[편집],Hello(CAPSULE 노래) 문서 참조.,0,
917,Hello,YUI의 노래[편집],HELLO ~Paradise Kiss~ 문서 참고.,0,
918,Hello,오아시스의 노래[편집],(What's the story) Morning Glory?의 1번 트랙.,0,
919,Hello,조용필의 19번째 음반과 타이틀 곡[편집],Hello(조용필 음반) 문서 참고.,0,
920,Hello,샤이니(SHINee)의 음반[편집],Hello(샤이니) 문서 참고.,0,
921,Hello,프라이머리의 노래[편집],"한국어 제목은 '네일 했어' 이며, 영어 제목이 Hello 이다. 일상을 타파하는 내용을 담은 밝은 곡으로, 피쳐링 한 객원보컬은 박정현. 뮤직비디오에도 네일아트화장품 홈쇼핑 판매원(...)으로 등장한다.",0,
922,Hello,마마무의 첫번째 미니앨범이자 첫 단독 데뷔 음반[편집],"2014년 6월 18일 발매, 타이틀 곡은 Mr.애매모호, 자세한 사항은 Hello(마마무) 문서 참고.",0,
923,Hello,Adele의 싱글 <Hello>[편집], 자세한 내용은 Hello(싱글) 문서를의 번째 문단을의  부분을 참고하십시오.,0,
924,Hello,허각의 노래[편집],,0,
925,Hello,캄보디아의 통신사[편집],"캄보디아 국적의 통신회사이다.위 짤방은 헬로의 심카드.이 회사의 장점은 국제전화가 싸다는 점에 있으며 타 캄보디아의 이동통신사처럼 대표번호를 부여받는데 헬로의 대표번호는 015와 016이다.사실 캄보디아는 휴대폰 사용이 저렴하며 유선전화가 비싸기 때문에 휴대폰 산업이 발달된 나라이다. 일단 이 회사를 포함해서 캄보디아에서는 심카드 구입시 신분증이 필수이며 따로 요금제가 정해져 있는 것은 아니기 때문에 휴대폰 상점에서 자신의 이동통신사에 맞는 쿠폰을 구입해서 스크래치를 긁어서 나오는 번호를 입력하면 해당 번호대로 통화가 가능하다. 즉 선불제로만 운영이 되며, 통신사에서 판매하는 휴대폰 구입의 경우 러시아처럼 출고가를 그대로 주고 구입해야한다. 약정같은 것은 없다.",0,
926,Hello,OMFG의 노래[편집],OMFG에서 만든 가사가 없는 형태의 BGM.[1] 고의적으로 비슷한 구조로 만든 다른 곡인 i love you를 포함해 모든 곡과 타의 추종을 불허하는 미친 중독성을 보여준다! 우리나라에서 OMFG가 알려진 계기가 되기도 했다.,0,
927,Hello,아이돌 마스터 디어리 스타즈의 수록곡[편집],“HELLO!!” 문서 참고.,0,
928,Hello,펌프 잇 업의 수록곡[편집],최초 수록 버전  펌프 잇 업 THE PREMIERE 3  아티스트  BanYa  BPM  140  채널  Original / Extra ~ Prex 3  레벨 데이터 ※XX 기준  타입  레벨  Normal Single7 / 16Double9 / 18,0,
929,Hello,헬로(유튜버)[편집],자세한것은 헬로(유튜버)문서를 참조하세요.,0,
930,Hello,채보 구성[편집],,0,
931,Hello,싱글[편집],Lv.7Lv.16,0,
932,Hello,더블[편집],"Lv.9Lv.18 - 체중이동을 상당히 요구하는 채보로, D16이라고 볼수 없는 체중이동을 요구하는 채보. 프라임 2까지만해도 레벨 16이였고 XX 버전부터 레벨 18로 승격되었다.",0,
933,저라뎃,개요[편집],"2015년 말부터 시작한 아프리카TV의 리그 오브 레전드 BJ. 챌린저 정글러다. 주 콘텐츠로 강의방송과 본계정 솔로 랭크를 진행한다. 롤판에서 논란이 되는 사건들에 대한 영상도 많이 찍는 것으로 보인다. 프로 숟가락러 저라뎃 유튜브에는 강의영상들이 많이 찍었는데 저라뎃 본인에 의하면 티어가 오를 수밖에 없다고 한다.6시즌 때는 니달리를 굉장히 많이 플레이 한 것으로 알려져 있으며 당시 탑 레이팅 50위까지 랭크되었다.니달리 너프 후 그레이브즈를 주로 사용했다.대표적인 챔피언으론 리 신, 니달리, 그레이브즈, 탈리야, 엘리스, 그라가스 등이 있고 본인과 맞지 않는 챔피언은 거의 플레이하지 않는 경향이 있다. 9.4패치 이후 렉사이는 부동의 1티어 자리를 유지하고 있지만 저라뎃은 숙련도가 많이 부족해보인다.아프리카TV BJ 로이조가 개최한 로이챔스와 BJ 꿀탱탱이 개최한 탱자리그 등에 여러번 참가한 전적이 있다.2018년 들어서 멸망전을 통해 많이 성장한 BJ이다.멸망전 버프에는 철구, 김로렌 등의 도움이 있었다. 아프리카TV 평균 시청자 5천 명 이상[9], 아프리카TV 팬클럽 가입 수 3만 명, 애청자 수 20만 명, 유튜브 구독자 수 5만 달성을 달성하는 등 상승세 기류를 타고 있다.2019년 프리시즌이 되고 잦은 휴방과, 멸망전에서 보인 일명 '뿌직스 사건'으로 인해 민심이 안 좋아졌지만, 저와수 그리고 즈려와의 합방으로 훈훈한 모습을 보여주면서 민심을 회복한다. 허나 2019 멸망전 시즌3로 가서 폭언, 정치질 등의 이유로 나라카일과 갈등이 빚어지며 다시 민심이 바닥으로 내려찍혔다. 실제로 이후 올라온 해명 영상의 좋아요 대 싫어요 비율이 9월 28일 기준 500:1700으로, 싫어요가 3배에 달하는 상황이며 민심이 대폭발한 것을 보여주고 있다.그리고 프리시즌이 끝나면 열심히 하는 모습을 보여준다고 말했었던 저라뎃은 자신이 한 말을 증명이라도 하듯 2019년 2월 4일 챌린저 랭킹 1위를 달성했다. 그런데 사실 버그로 올린 것과 다름없다는 주장이 많다. 실제로 만기퇴소는 저라뎃이 1000점 실력은 아니라고 말한바 있다. 실제로도 매칭 버그가 픽스된 이후로는 랭크 게임을 잘 돌리지 않으며 박제하는 모습이다. 게다가 후에 매칭 메커니즘이 바뀌면서 챌린저는 챌린저끼리 만나게 되자, 귀신 같이 연패를 기록하는 중.2020년 12월 말 감스트가 주최하는 천상계 롤 대회인 GGC에 참가하게 되었다. 그러나 8강전에서 3세트 내내 아쉬운 플레이를 보여주며 광탈했다.",1,
934,저라뎃,상세[편집],,0,
935,저라뎃,주요전적[편집],,0,
936,저라뎃,방송[편집],"정글 BJ특성 답게 시청자의 질문에도 의외로 잘 대답해준다. 랭겜 중 실수하면 채팅창이 물음표와 'ㅈㄱㅊㅇ' 로 도배된다. 또한 랭겜에서 기분이 많이 안 좋거나 심하게 말리고 있을 때, 조금만 놀려도 강퇴나 블랙리스트 처리가 될 수 있으니 지양하도록 하자. '그의 OO', 저OO으로 시작하는 '저 자 돌림' 같은' 유행어들과 게임 도중 상황 때 시청자들의 드립이나 그것을 받아쳐주는 저라뎃의 드립이 재미있다는 시청자들의 평이 많다.",2,
937,저라뎃,인물 관계[편집],,0,
938,저라뎃,"사건, 사고[편집]",,0,
939,저라뎃,선호 챔피언[편집],"리 신:  '저---신'  시즌 7부터 그레이브즈의 뒤를 잇는 저라뎃의 시그니처 챔피언. 저라뎃하면 리 신이 떠오를만큼 저라뎃의 주력챔프중 하나이며, 그 중 인기가 가장 독보적이다. 초록 강타가 없어지고 '고 리 신' 소리를 들었을 때는 기용하지 않다가 기력 및 음파 사거리 버프 이후로 자주 기용하고 있다. 자신의 주장으로는 현 최고 리 신은 저 신이라고 한다.(물론 자기주장이다...) 안중근 의사가 하루에 한 번이라도 책을 읽지 않으면 목에 가시가 돋친다는 것처럼, 자신도 하루에 한 번은 무조건 리 신을 한다고 말했다. 여담이지만 저라뎃이 니달리, 그레이브즈보다 개인적으로 더 좋아하는 챔이라고.그레이브즈: 일명 저레이브즈. 리신을 주력으로 이용하기 전 저라뎃의 시그니처 챔프였으며, 랭크 게임에서 시즌 7 스프링 시즌 최강이었던 피넛의 리 신을 솔로 킬 내고 현재의 저라뎃을 챌린저에 올린 1등 공신 챔피언이다. 꿀탱탱이 듀오를 할때면 '넌 그브만 해라' 라고 할 정도로 승률이 괜찮았고 '그레이브즈가 저라뎃을 잡았다'고 표현하며 그레이브즈 전성시대를 이끌었다. 물관템[10]과 그레이브즈 초반 성능 너프 이후 다소 힘이 빠지고 가족 여행까지 다녀오면서 이제 저레이브즈의 시대도 끝났구나 싶었지만 어느 샌가 새로운 템트리를 개발 너프 체감을 전혀 못 느끼게 만들면서 여전히 그레이브즈 전성시대를 이끌어 나가고있다. 시즌 8 때는 수확 룬 그브, '밀렵꾼의 단검'[11]이라는 아이템을 사서 카정을 하는 등 여러가지 플레이를 보여주면서 뭘 해도 잘하는 그레이브즈 플레이를 보여주었다. 하지만 요즘은 즈려[12]의 등장과 함께 그레이브즈 퍼포먼스가 니달리, 리신의 비해 뒤쳐지는 느낌이다.니달리: 시즌 5 때부터 저라뎃의 주력챔피언이였고 그레이브즈 이전의 그의 상징적인 챔피언, 일명 저달리. 빠른 정글링과 기동성을 바탕으로 상대보다 빠르게 정글 캠프를 돌며 과감한 카정 동선과 공격적인 갱킹 루트, 거기에 피지컬까지 더해지면서 첫 마스터 입성을 하여 성공적으로 정글러로서 안착하도록 도왔다. 시즌 6 때는 OP 챔피언이라는 평가를 받으면서 밴이 자주되어 모스트 1에서 내려왔지만 여전히 그에게 상징적인 챔피언이였고, 시즌 6 때도 마스터에 들 수 있었지만, 롤챔스와 롤드컵 때 니달리가 어마어마한 활약을 하며 프리시즌까지 너프를 먹다가 시즌 7에 와서는 관속에 들어가게 되었고, 한 때 모스트 챔프 였기 때문에 애정을 가지고 계속해서 플레이를 했지만 그 역시도 관속에서 꺼내지 못하고 전적검색 약 2페이지를 가량을 전부 패로 장식하게 되면서 결국 손에서 놓아주게 된다. 그 이후 한동안 그레이브즈, 리 신, 엘리스만 하다가 쥐똥만한 버프 후 다시 꺼내들었다. 하지만 역시나 연패를 하며 이제 본캐에서는 더 이상 꺼내들지 않을 줄 알았는데 그레이브즈 와 리 신, 렝가, 카직스 등 1티어 정글들이 전부 너프를 먹으면서 최근 다시 플레이하게 되었다.그라가스 : ""일명 저치기"". AP가 필요할 때 꾸준히 기용하는 픽들중 하나. 그라가스의 E 스킬인 배치기를 쓸 때 채팅창에서 시청자들이 ㅈㅊㄱㅈㅊㄱ ㅇㅇㅇ[13] 를 외친다. 저라뎃을 유행시킨 픽 중 하나이다.탈리야: 일명 저리야. 시즌 8 탈리야가 정글 1티어로 떠오르면서 많이 플레이하고 있다. 초반 숙련도가 낮아 기복이 심해 못할 땐 두드러지게 못하는 모습도 보여줬지만, 이후 숙련도가 오르며 나쁘지않은 숙련도를 보여준다.신 짜오: 일명 저 짜오. 시즌8 정글 1티어로 메타에 따라 플레이한 챔피언이다. 난입과 어마무시한 딜로 라이너들에게 불짜장을 선물해준다. 주목을 받기전에는 굳이 연구하지 않았는지 1티어로 평가받기 시작할 때 즈음엔 신 짜오에 대한 이해도가 그닥 높지 않았다. 킨드레드: 일명 저드레드. 시즌6~7 때부터 간간히 픽한 챔피언으로, 많이 하지 않았음에도 불구하고 그레이브즈 숙련자답게 평타는 치는듯한 카이팅과 무빙, 센스를 보여준다. 카직스: 일명 저직스, 저뚜기[14], 던질시엔 뿌직스라고 불린다. 시즌 8 초반에 카직스가 OP로 떠오르자 그 때부터 본격적으로 시작했다.카서스: 저라뎃이 시즌8 프리시즌 들어서 시작하게 된 챔피언이다. 처음에는 숙련도가 낮은 탈리야처럼 엉거주춤한 모습을 자주 보여주었지만, 어느 정도 실력이 붙자 나쁘지 않은 명중률의 Q와 빠른 정글링을 통한 데미지로 상대에게 지옥을 보여주고 있다. 특이사항으로, 궁을 쓸 때 아아아아아아하면서 괴성을 지르는 이상한 버릇이 있어서 그것을 본 시청자들이 '저튽훈' 이라는 별명을 붙여주었다.빅토르: 정글 챔피언 이외에 유독 빅토르에 있어서 만큼은 굉장한 자신감을 드러내는 편이다. 초반에는 숙련도도 낮고 못할 때도 많았지만 최근에는 그나마 나아진 듯 하다...트위스티드 페이트: 포지션이 미드로 걸렸을 때 픽하는 챔피언으로 낮은 숙련도를 보여준다. 부계정으로 공속트페를 정글로 기용하는 모습을 보여주기도 했었다.",1,
